692.352	16207
692.490	16096
692.628	16051
692.765	16195
692.903	16229
693.040	16475
693.178	16322
693.316	16274
693.453	16257
693.591	15984
693.729	16215
693.866	16283
694.004	16177
694.141	16232
694.279	16291
694.417	16405
694.554	16304
694.692	16401
694.830	16382
694.967	16185
695.105	16224
695.242	16155
695.380	16297
695.518	16070
695.655	15992
695.793	16265
695.931	16555
696.068	16257
696.206	15989
696.343	16103
696.481	16435
696.619	16158
696.756	16214
696.894	16182
697.031	16076
697.169	16103
697.307	16204
697.444	16303
697.582	16269
697.720	16133
697.857	16171
697.995	16219
698.132	16273
698.270	16325
698.408	16273
698.545	16377
698.683	16473
698.821	16202
698.958	16178
699.096	16391
699.233	16625
699.371	16795
699.509	16396
699.646	16413
699.784	16471
699.922	16401
700.059	16511
700.197	16347
700.334	16050
700.472	16154
700.610	16284
700.747	16246
700.885	16170
701.023	16156
701.160	16251
701.298	16186
701.435	16328
701.573	16420
701.711	16209
701.848	15989
701.986	16014
702.124	16264
702.261	16430
702.399	16437
702.536	16442
702.674	16189
702.812	16236
702.949	16413
703.087	16285
703.224	16555
703.362	16106
703.500	16455
703.637	16488
703.775	16522
703.913	16303
704.050	16471
704.188	16568
704.325	16142
704.463	16291
704.601	16443
704.738	16520
704.876	16523
705.014	16530
705.151	16450
705.289	16021
705.426	15887
705.564	16387
705.702	16819
705.839	16637
705.977	16237
706.115	16339
706.252	16314
706.390	16367
706.527	16334
706.665	16537
706.803	16405
706.940	16117
707.078	16042
707.216	16366
707.353	16285
707.491	16465
707.628	16430
707.766	16429
707.904	16812
708.041	16704
708.179	16417
708.316	16225
708.454	16433
708.592	16595
708.729	16535
708.867	16315
709.005	16339
709.142	16479
709.280	16490
709.417	16514
709.555	16504
709.693	16444
709.830	16476
709.968	16414
710.106	16312
710.243	16397
710.381	16432
710.518	16354
710.656	16404
710.794	16203
710.931	16030
711.069	16158
711.207	16550
711.344	16403
711.482	16638
711.619	16540
711.757	16632
711.895	16723
712.032	16665
712.170	16524
712.308	16560
712.445	16485
712.583	16271
712.720	16579
712.858	16582
712.996	16493
713.133	16543
713.271	16526
713.409	16680
713.546	16684
713.684	16462
713.821	16402
713.959	16417
714.097	16470
714.234	16249
714.372	16202
714.509	16268
714.647	16464
714.785	16179
714.922	16035
715.060	16260
715.198	15988
715.335	16215
715.473	15711
715.610	15897
715.748	15971
715.886	16151
716.023	16098
716.161	16346
716.299	16377
716.436	16500
716.574	16480
716.711	16638
716.849	16428
716.987	16410
717.124	16330
717.262	16225
717.400	16199
717.537	16238
717.675	16216
717.812	16197
717.950	16250
718.088	16314
718.225	16357
718.363	16279
718.501	16066
718.638	16088
718.776	16418
718.913	16283
719.051	16225
719.189	16473
719.326	16354
719.464	16250
719.601	15930
719.739	15791
719.877	16401
720.014	16063
720.152	16349
720.290	16215
720.427	16528
720.565	16536
720.702	16429
720.840	16235
720.978	16214
721.115	16117
721.253	16307
721.391	16237
721.528	16292
721.666	16262
721.803	16054
721.941	16152
722.079	16155
722.216	16216
722.354	16216
722.492	16266
722.629	16231
722.767	16120
722.904	15900
723.042	15757
723.180	16036
723.317	15954
723.455	16032
723.593	15959
723.730	16102
723.868	16259
724.005	16139
724.143	16237
724.281	16265
724.418	16067
724.556	16386
724.694	16370
724.831	16073
724.969	16485
725.106	16133
725.244	16612
725.382	15935
725.519	16507
725.657	16508
725.794	16214
725.932	16239
726.070	16154
726.207	16123
726.345	16103
726.483	16188
726.620	16128
726.758	15881
726.895	15920
727.033	15812
727.171	15991
727.308	16004
727.446	15949
727.584	15926
727.721	16085
727.859	16088
727.996	15981
728.134	16049
728.272	15981
728.409	16204
728.547	16280
728.685	16099
728.822	16296
728.960	16416
729.097	16532
729.235	16244
729.373	16149
729.510	16266
729.648	16174
729.786	16529
729.923	16058
730.061	16332
730.198	16267
730.336	16194
730.474	16304
730.611	16112
730.749	15833
730.887	16168
731.024	15960
731.162	15870
731.299	15866
731.437	15983
731.575	16261
731.712	16175
731.850	16195
731.987	16181
732.125	16019
732.263	16038
732.400	16075
732.538	16181
732.676	16191
732.813	16161
732.951	15959
733.088	15931
733.226	16113
733.364	16016
733.501	15941
733.639	16142
733.777	16067
733.914	15899
734.052	15929
734.189	15944
734.327	16066
734.465	16205
734.602	16180
734.740	16040
734.878	15835
735.015	15929
735.153	15774
735.290	15662
735.428	15391
735.566	15614
735.703	15886
735.841	15995
735.979	15537
736.116	15835
736.254	15817
736.391	15751
736.529	15866
736.667	15849
736.804	15855
736.942	16029
737.079	15980
737.217	15927
737.355	16040
737.492	15664
737.630	16013
737.768	16150
737.905	15977
738.043	15827
738.180	15971
738.318	16059
738.456	15938
738.593	15807
738.731	15751
738.869	15632
739.006	15899
739.144	15821
739.281	15909
739.419	16034
739.557	15854
739.694	15742
739.832	15699
739.970	15625
740.107	15622
740.245	15690
740.382	15847
740.520	15713
740.658	15486
740.795	15650
740.933	15798
741.071	15840
741.208	15702
741.346	15737
741.483	15673
741.621	15899
741.759	15770
741.896	15665
742.034	15687
742.172	16085
742.309	15957
742.447	15811
742.584	15564
742.722	15710
742.860	15837
742.997	15796
743.135	15888
743.272	15912
743.410	16031
743.548	15686
743.685	15920
743.823	15545
743.961	15957
744.098	15970
744.236	15814
744.373	15664
744.511	15733
744.649	15767
744.786	15736
744.924	15617
745.062	15418
745.199	15667
745.337	15614
745.474	15467
745.612	15322
745.750	15460
745.887	15451
746.025	15698
746.163	15697
746.300	15489
746.438	15376
746.575	15208
746.713	15317
746.851	15508
746.988	15353
747.126	15547
747.264	15750
747.401	15711
747.539	15657
747.676	15577
747.814	15611
747.952	15567
748.089	15604
748.227	15621
748.364	15503
748.502	15596
748.640	15718
748.777	15625
748.915	15385
749.053	15195
749.190	15305
749.328	15498
749.465	15512
749.603	15609
749.741	15611
749.878	15588
750.016	15626
750.154	15415
750.291	15375
750.429	15429
750.566	15506
750.704	15714
750.842	15434
750.979	15346
751.117	15355
751.255	15420
751.392	15352
751.530	15634
751.667	15358
751.805	15551
751.943	15305
752.080	15685
752.218	15639
752.356	15386
752.493	15427
752.631	15607
752.768	15707
752.906	15640
753.044	15400
753.181	15722
753.319	15579
753.457	15563
753.594	15535
753.732	15645
753.869	15533
754.007	15468
754.145	15627
754.282	15614
754.420	15604
754.557	15439
754.695	15445
754.833	15553
754.970	15265
755.108	15144
755.246	15332
755.383	15293
755.521	15470
755.658	15367
755.796	15264
755.934	15406
756.071	15377
756.209	15177
756.347	15353
756.484	15191
756.622	15229
756.759	15356
756.897	15374
757.035	15304
757.172	15391
757.310	15350
757.448	15349
757.585	15424
757.723	15393
757.860	15563
757.998	15449
758.136	15444
758.273	15321
758.411	15283
758.549	15456
758.686	15379
758.824	15299
758.961	15427
759.099	15470
759.237	15390
759.374	15338
759.512	15351
759.649	15356
759.787	15396
759.925	15364
760.062	15316
760.200	15305
760.338	15415
760.475	15360
760.613	15133
760.750	15236
760.888	15372
761.026	15360
761.163	15389
761.301	15354
761.439	15220
761.576	15268
761.714	15144
761.851	15053
761.989	15220
762.127	15148
762.264	15090
762.402	15124
762.540	15178
762.677	15132
762.815	14987
762.952	15113
763.090	15214
763.228	15175
763.365	15262
763.503	15441
763.641	15275
763.778	15195
763.916	15287
764.053	15252
764.191	15169
764.329	15212
764.466	15438
764.604	15231
764.742	15192
764.879	15231
765.017	15448
765.154	15242
765.292	15249
765.430	14949
765.567	15298
765.705	15165
765.842	15296
765.980	15234
766.118	15300
766.255	15170
766.393	15178
766.531	15332
766.668	15618
766.806	15489
766.943	15582
767.081	15251
767.219	15263
767.356	15296
767.494	15280
767.632	15493
767.769	15280
767.907	15406
768.044	15437
768.182	15275
768.320	15356
768.457	15307
768.595	15147
768.733	15209
768.870	15281
769.008	15203
769.145	15243
769.283	15132
769.421	15167
769.558	15444
769.696	15334
769.834	15253
769.971	15174
770.109	15194
770.246	14949
770.384	15112
770.522	15343
770.659	15058
770.797	15196
770.935	15193
771.072	15093
771.210	15066
771.347	15178
771.485	15249
771.623	15242
771.760	15104
771.898	15028
772.035	15062
772.173	14956
772.311	15016
772.448	15095
772.586	15206
772.724	15221
772.861	15078
772.999	14950
773.136	15224
773.274	15021
773.412	15166
773.549	15046
773.687	15145
773.825	15019
773.962	15116
774.100	15063
774.237	15088
774.375	15069
774.513	14988
774.650	15154
774.788	15142
774.926	14969
775.063	14963
775.201	14923
775.338	15066
775.476	15040
775.614	14825
775.751	15120
775.889	15015
776.027	14939
776.164	15000
776.302	15013
776.439	14942
776.577	15035
776.715	15098
776.852	14978
776.990	14989
777.127	14960
777.265	14901
777.403	15110
777.540	15128
777.678	15012
777.816	14955
777.953	15005
778.091	15101
778.228	15185
778.366	15160
778.504	15019
778.641	15133
778.779	15057
778.917	15014
779.054	15047
779.192	14965
779.329	14934
779.467	15077
779.605	15219
779.742	15194
779.880	15065
780.018	14932
780.155	15010
780.293	14819
780.430	14930
780.568	15019
780.706	14970
780.843	14797
780.981	14852
781.119	15041
781.256	15049
781.394	14713
781.531	14856
781.669	14764
781.807	14639
781.944	14742
782.082	14796
782.220	14785
782.357	14882
782.495	14996
782.632	14736
782.770	14717
782.908	15027
783.045	14853
783.183	14897
783.320	14837
783.458	15049
783.596	14859
783.733	14994
783.871	14961
784.009	14707
784.146	14802
784.284	14827
784.421	14661
784.559	14836
784.697	14958
784.834	14701
784.972	14853
785.110	14727
785.247	14588
785.385	14664
785.522	14561
785.660	14646
785.798	14633
785.935	14804
786.073	14625
786.211	14786
786.348	14627
786.486	14642
786.623	14840
786.761	14739
786.899	14903
787.036	14676
787.174	14537
787.312	14757
787.449	14693
787.587	14672
787.724	14713
787.862	14644
788.000	14744
788.137	14811
788.275	14628
788.412	14537
788.550	14515
788.688	14833
788.825	14842
788.963	14914
789.101	14729
789.238	14770
789.376	14513
789.513	14779
789.651	14804
789.789	14598
789.926	14726
790.064	14713
790.202	14721
790.339	14606
790.477	14884
790.614	14623
790.752	14706
790.890	14813
791.027	14813
791.165	14815
791.303	14668
791.440	14644
791.578	14798
791.715	14649
791.853	14576
791.991	14605
792.128	14717
792.266	14753
792.404	14700
792.541	14683
792.679	14662
792.816	14689
792.954	14774
793.092	14765
793.229	14725
793.367	14750
793.505	14635
793.642	14669
793.780	14767
793.917	14612
794.055	14708
794.193	14847
794.330	14723
794.468	14661
794.605	14945
794.743	14689
794.881	14639
795.018	14613
795.156	14850
795.294	14747
795.431	14696
795.569	14661
795.706	14799
795.844	14567
795.982	14756
796.119	14796
796.257	14501
796.395	14504
796.532	14430
796.670	14487
796.807	14614
796.945	14560
797.083	14510
797.220	14571
797.358	14563
797.496	14530
797.633	14474
797.771	14432
797.908	14516
798.046	14450
798.184	14400
798.321	14500
798.459	14643
798.597	14525
798.734	14433
798.872	14371
799.009	14389
799.147	14390
799.285	14478
799.422	14580
799.560	14450
799.698	14392
799.835	14460
799.973	14357
800.110	14363
800.248	14290
800.386	14530
800.523	14524
800.661	14292
800.798	14379
800.936	14457
801.074	14288
801.211	14200
801.349	14410
801.487	14583
801.624	14284
801.762	14229
801.899	14339
802.037	14249
802.175	14309
802.312	14461
802.450	14421
802.588	14474
802.725	14330
802.863	14360
803.000	14414
803.138	14300
803.276	14108
803.413	14174
803.551	14306
803.689	14267
803.826	14227
803.964	14186
804.101	14373
804.239	14325
804.377	14242
804.514	14280
804.652	14285
804.790	14381
804.927	14422
805.065	14247
805.202	14204
805.340	14215
805.478	14195
805.615	14170
805.753	14064
805.890	14167
806.028	14255
806.166	14217
806.303	14150
806.441	14123
806.579	14133
806.716	14334
806.854	14361
806.991	14205
807.129	13956
807.267	14163
807.404	14174
807.542	14134
807.680	14203
807.817	14320
807.955	14223
808.092	14369
808.230	14317
808.368	14270
808.505	14237
808.643	14222
808.781	13896
808.918	14158
809.056	14268
809.193	14094
809.331	14158
809.469	14207
809.606	14416
809.744	14176
809.882	14099
810.019	14283
810.157	14428
810.294	14212
810.432	14096
810.570	14292
810.707	14333
810.845	14029
810.983	13995
811.120	14159
811.258	14346
811.395	14152
811.533	14002
811.671	14098
811.808	14333
811.946	14324
812.083	14170
812.221	14050
812.359	14015
812.496	13877
812.634	13925
812.772	14080
812.909	14026
813.047	14051
813.184	14133
813.322	14167
813.460	14145
813.597	14029
813.735	14074
813.873	14193
814.010	14087
814.148	14077
814.285	14068
814.423	14016
814.561	14051
814.698	14188
814.836	14038
814.974	14153
815.111	14305
815.249	14025
815.386	14039
815.524	14067
815.662	14004
815.799	13985
815.937	14095
816.075	13871
816.212	13841
816.350	13825
816.487	13811
816.625	14021
816.763	14219
816.900	14085
817.038	13848
817.175	14092
817.313	13920
817.451	13910
817.588	14087
817.726	14202
817.864	14147
818.001	13747
818.139	14172
818.276	14135
818.414	14091
818.552	13843
818.689	13953
818.827	13882
818.965	13891
819.102	13912
819.240	13876
819.377	14117
819.515	14037
819.653	14223
819.790	14298
819.928	14080
820.066	14019
820.203	14075
820.341	14141
820.478	13830
820.616	13935
820.754	13860
820.891	13754
821.029	13937
821.167	13816
821.304	13768
821.442	13831
821.579	13798
821.717	13810
821.855	13904
821.992	13870
822.130	13898
822.268	13834
822.405	13862
822.543	13773
822.680	13956
822.818	13978
822.956	14025
823.093	13973
823.231	14064
823.368	13988
823.506	13787
823.644	13851
823.781	13783
823.919	13664
824.057	13661
824.194	13820
824.332	13981
824.469	14024
824.607	13958
824.745	14010
824.882	14063
825.020	14064
825.158	13954
825.295	13771
825.433	13867
825.570	13848
825.708	13857
825.846	14063
825.983	14113
826.121	14073
826.259	14042
826.396	14030
826.534	14107
826.671	13945
826.809	13875
826.947	13929
827.084	13993
827.222	13983
827.360	13890
827.497	13979
827.635	14100
827.772	14086
827.910	14005
828.048	13869
828.185	13764
828.323	13784
828.460	14014
828.598	13883
828.736	13863
828.873	13918
829.011	13766
829.149	13973
829.286	13953
829.424	13906
829.561	14052
829.699	13911
829.837	13868
829.974	14033
830.112	14046
830.250	13812
830.387	13798
830.525	13814
830.662	13851
830.800	13869
830.938	13548
831.075	13968
831.213	13935
831.351	14057
831.488	14092
831.626	14042
831.763	14079
831.901	13967
832.039	13950
832.176	13767
832.314	13924
832.452	13939
832.589	13825
832.727	13934
832.864	14036
833.002	14022
833.140	13918
833.277	14033
833.415	13829
833.553	13794
833.690	14252
833.828	14019
833.965	13880
834.103	13995
834.241	13855
834.378	13917
834.516	14142
834.653	13798
834.791	13783
834.929	14002
835.066	13523
835.204	13721
835.342	13631
835.479	13551
835.617	13666
835.754	13647
835.892	13649
836.030	13613
836.167	13744
836.305	13705
836.443	13518
836.580	13449
836.718	13678
836.855	13656
836.993	13775
837.131	13696
837.268	13641
837.406	13941
837.544	13914
837.681	13708
837.819	13766
837.956	13903
838.094	13877
838.232	14083
838.369	13973
838.507	13707
838.645	13787
838.782	14073
838.920	13902
839.057	13541
839.195	13921
839.333	13855
839.470	14181
839.608	13749
839.746	13618
839.883	13855
840.021	13714
840.158	13789
840.296	13755
840.434	13902
840.571	13974
840.709	13452
840.846	13874
840.984	13989
841.122	13790
841.259	13565
841.397	13844
841.535	13601
841.672	14045
841.810	13576
841.947	13535
842.085	13734
842.223	13615
842.360	13708
842.498	14141
842.636	13544
842.773	13442
842.911	13795
843.048	13466
843.186	13568
843.324	13741
843.461	13679
843.599	13546
843.737	13534
843.874	14203
844.012	13750
844.149	13744
844.287	14204
844.425	14079
844.562	13902
844.700	13932
844.838	13866
844.975	13806
845.113	13988
845.250	13615
845.388	13916
845.526	13958
845.663	13773
845.801	13936
845.938	14007
846.076	13743
846.214	13753
846.351	13561
846.489	13731
846.627	13663
846.764	13651
846.902	13343
847.039	13701
847.177	13420
847.315	13486
847.452	13627
847.590	13855
847.728	13540
847.865	13535
848.003	13509
848.140	13565
848.278	13659
848.416	13641
848.553	13499
848.691	13667
848.829	13589
848.966	13767
849.104	13752
849.241	13524
849.379	13552
849.517	13469
849.654	13644
849.792	13643
849.930	13751
850.067	13775
