553.771	72146.5
553.898	72263.8
554.026	72397.1
554.154	72416.4
554.282	72387.9
554.410	72462.9
554.538	72627.3
554.665	72739.5
554.793	72850.9
554.921	72799.2
555.049	73009
555.177	72937.9
555.305	73099.7
555.432	73227.9
555.560	73081.5
555.688	73190.3
555.816	73603.4
555.944	73230.2
556.072	73310.7
556.199	73303.7
556.327	73394.4
556.455	73484.1
556.583	73335.2
556.711	73780.4
556.839	73994.3
556.966	73842.6
557.094	73609.3
557.222	73658.4
557.350	73917.4
557.478	74072.5
557.606	73890
557.734	74318.8
557.861	74294.9
557.989	74637.8
558.117	74580.5
558.245	74452.6
558.373	74430.5
558.501	74433
558.628	74622
558.756	74562.6
558.884	74731.8
559.012	74839.5
559.140	75185.2
559.268	75219.8
559.395	74860
559.523	75019.8
559.651	75148.2
559.779	75420.4
559.907	75524.3
560.035	75610.4
560.162	75630
560.290	75579
560.418	75540.2
560.546	75671.1
560.674	75827.7
560.802	76438.2
560.929	76199
561.057	76015.7
561.185	76169.4
561.313	76481.3
561.441	76602.8
561.569	76730.7
561.696	76437.5
561.824	76762.8
561.952	76678.9
562.080	76589
562.208	76641.9
562.336	76767.3
562.463	76869.1
562.591	76896.8
562.719	77188.7
562.847	77372.6
562.975	77338.2
563.103	77316.5
563.230	77506.5
563.358	77824.8
563.486	77683.5
563.614	77676.2
563.742	77707.1
563.870	77887.3
563.997	78044.7
564.125	78170
564.253	78300.3
564.381	78414.5
564.509	78273
564.637	78446.2
564.764	78861.9
564.892	78567.7
565.020	78722.6
565.148	79276.3
565.276	79496.7
565.404	78964
565.531	79043.2
565.659	79195.2
565.787	79220
565.915	79473.2
566.043	79645.2
566.171	79667.1
566.299	79676.7
566.426	79666.5
566.554	79855.1
566.682	79951.2
566.810	79837.7
566.938	80076.5
567.066	80396.6
567.193	80509.9
567.321	80492
567.449	80894.3
567.577	80505.7
567.705	80837.3
567.833	80820.7
567.960	80862.2
568.088	81108.8
568.216	81208.7
568.344	80706.1
568.472	81153.3
568.600	81152.4
568.727	81185.1
568.855	81359.2
568.983	81522.4
569.111	81612.1
569.239	81666.6
569.367	81744.2
569.494	81514.6
569.622	81793.5
569.750	81966.2
569.878	82085.6
570.006	82242.1
570.134	82393.4
570.261	82397.6
570.389	82154.7
570.517	82308
570.645	82694.5
570.773	82532.8
570.901	82498
571.028	82835.5
571.156	83164.8
571.284	83044.4
571.412	82969.3
571.540	83065.4
571.668	83144.5
571.795	83116.4
571.923	83304.6
572.051	83383.8
572.179	83306.6
572.307	83355.7
572.435	83467.3
572.562	83767.7
572.690	83806.6
572.818	83865
572.946	83771.5
573.074	83708.8
573.202	83767.2
573.329	83872.3
573.457	84225
573.585	84441.1
573.713	84378.1
573.841	84925.2
573.969	84831
574.097	84836.1
574.224	85155.8
574.352	84882.3
574.480	85248.1
574.608	85139.1
574.736	85196.3
574.864	85211.7
574.991	85395.2
575.119	85654.5
575.247	85748.5
575.375	85618.8
575.503	86159.4
575.631	86173.9
575.758	86145.5
575.886	85988.5
576.014	86207.3
576.142	86427.7
576.270	86369.3
576.398	86396.9
576.525	86508.3
576.653	86775.8
576.781	87029.4
576.909	86858
577.037	87018.8
577.165	87198.3
577.292	87069.2
577.420	87045.1
577.548	87405.2
577.676	87581.6
577.804	87855
577.932	87968.6
578.059	87755
578.187	87498.9
578.315	87598
578.443	88122
578.571	88192.7
578.699	88460.6
578.826	88694.1
578.954	88755.8
579.082	88612.3
579.210	88558.6
579.338	88765.9
579.466	89028
579.593	89107.8
579.721	89026.6
579.849	89351.4
579.977	89300.9
580.105	89528.2
580.233	89638.2
580.360	89587.4
580.488	90056.4
580.616	89992.2
580.744	90437.1
580.872	90289.4
581.000	90478.6
581.127	90560.5
581.255	90485.7
581.383	90480.7
581.511	90730
581.639	90894.9
581.767	91041
581.895	90883.2
582.022	91181
582.150	91237.1
582.278	91358
582.406	91557.8
582.534	91433.9
582.662	91591.5
582.789	91417.8
582.917	92113.6
583.045	92210
583.173	92106.8
583.301	92011.7
583.429	92073.3
583.556	92410.4
583.684	93011.5
583.812	92074.3
583.940	92780.3
584.068	92948.3
584.196	92821.1
584.323	92806.9
584.451	92988.9
584.579	93179.3
584.707	93279.5
584.835	93256.6
584.963	93159
585.090	93595.9
585.218	93749.4
585.346	93966.9
585.474	94150.5
585.602	94135.5
585.730	94340.5
585.857	94204.6
585.985	94511.5
586.113	94787.6
586.241	94819.8
586.369	94796.9
586.497	94802.8
586.624	94835.6
586.752	94895.4
586.880	94976.8
587.008	95431.8
587.136	95133.7
587.264	95363.2
587.391	95797.2
587.519	95760
587.647	95603
587.775	96227.4
587.903	95857.9
588.031	96060.9
588.158	96294.8
588.286	96423.4
588.414	96453.2
588.542	96532.5
588.670	96666.8
588.798	96684.1
588.925	96453.6
589.053	97103
589.181	97158.2
589.309	96767.9
589.437	96867.2
589.565	97084.5
589.693	97290.3
589.820	97552.6
589.948	97689.6
590.076	97650.6
590.204	97819.2
590.332	97907.9
590.460	98017.4
590.587	97985
590.715	98024.2
590.843	98112.7
590.971	97931.9
591.099	98278.9
591.227	98610.9
591.354	98949.3
591.482	98932.5
591.610	99396.1
591.738	99496.9
591.866	99164.1
591.994	99247.6
592.121	99660.9
592.249	99947
592.377	99655.4
592.505	99793.1
592.633	100271
592.761	100454
592.888	100424
593.016	100433
593.144	100212
593.272	100301
593.400	100769
593.528	100458
593.655	100910
593.783	101232
593.911	101456
594.039	101639
594.167	101513
594.295	101493
594.422	101753
594.550	101580
594.678	101647
594.806	101770
594.934	101984
595.062	102225
595.189	102306
595.317	102114
595.445	102225
595.573	102582
595.701	102829
595.829	102928
595.956	102883
596.084	103197
596.212	103602
596.340	103176
596.468	103161
596.596	103419
596.723	103891
596.851	103811
596.979	103764
597.107	103872
597.235	104087
597.363	104262
597.490	104210
597.618	104850
597.746	104174
597.874	104662
598.002	105103
598.130	105258
598.258	105116
598.385	104960
598.513	105193
598.641	105708
598.769	104984
598.897	105342
599.025	105582
599.152	105947
599.280	106129
599.408	106282
599.536	106616
599.664	106721
599.792	106873
599.919	106300
600.047	106724
600.175	106671
600.303	106723
600.431	106780
600.559	106926
600.686	107452
600.814	107672
600.942	107454
601.070	107455
601.198	108223
601.326	108293
601.453	108225
601.581	108099
601.709	107913
601.837	108139
601.965	108445
602.093	108167
602.220	108514
602.348	108570
602.476	109015
602.604	109290
602.732	109285
602.860	109305
602.987	109183
603.115	109951
603.243	109461
603.371	109656
603.499	109481
603.627	109748
603.754	109991
603.882	110092
604.010	110496
604.138	110335
604.266	110738
604.394	110734
604.521	111062
604.649	111160
604.777	111017
604.905	111090
605.033	111327
605.161	111181
605.288	112054
605.416	111732
605.544	111734
605.672	111949
605.800	112218
605.928	112249
606.056	112394
606.183	112698
606.311	112260
606.439	112506
606.567	113236
606.695	112989
606.823	113132
606.950	113101
607.078	113343
607.206	113664
607.334	113569
607.462	113701
607.590	114277
607.717	114002
607.845	114162
607.973	114420
608.101	114381
608.229	114329
608.357	114553
608.484	114908
608.612	114952
608.740	114708
608.868	114955
608.996	115052
609.124	114881
609.251	114982
609.379	115308
609.507	115588
609.635	115703
609.763	115647
609.891	116232
610.018	116065
610.146	115761
610.274	116124
610.402	116676
610.530	116723
610.658	116415
610.785	116546
610.913	116704
611.041	116894
611.169	116922
611.297	116819
611.425	116931
611.552	117113
611.680	117245
611.808	117296
611.936	117337
612.064	117632
612.192	117455
612.319	117775
612.447	117952
612.575	118010
612.703	118241
612.831	118332
612.959	118241
613.086	118496
613.214	118569
613.342	118598
613.470	119102
613.598	118949
613.726	118659
613.854	119081
613.981	119528
614.109	119439
614.237	119434
614.365	119319
614.493	120048
614.621	120039
614.748	120122
614.876	119948
615.004	120365
615.132	120899
615.260	120983
615.388	121008
615.515	121127
615.643	120869
615.771	121297
615.899	121331
616.027	121480
616.155	121628
616.282	121809
616.410	121967
616.538	121965
616.666	122163
616.794	122577
616.922	122461
617.049	122420
617.177	122732
617.305	123001
617.433	123055
617.561	123029
617.689	123049
617.816	122904
617.944	123574
618.072	124421
618.200	123620
618.328	123969
618.456	123852
618.583	123767
618.711	124008
618.839	124051
618.967	124243
619.095	124549
619.223	124833
619.350	125079
619.478	124726
619.606	124870
619.734	124977
619.862	125064
619.990	125447
620.117	125506
620.245	125970
620.373	125508
620.501	125755
620.629	125418
620.757	125307
620.884	125718
621.012	126022
621.140	126033
621.268	126524
621.396	126535
621.524	126711
621.651	126502
621.779	126646
621.907	126903
622.035	127094
622.163	127337
622.291	127636
622.419	127680
622.546	127330
622.674	128042
622.802	128430
622.930	127949
623.058	128416
623.186	128818
623.313	128670
623.441	128568
623.569	128878
623.697	128526
623.825	128870
623.953	128970
624.080	129344
624.208	129922
624.336	130022
624.464	129832
624.592	129579
624.720	129525
624.847	129988
624.975	130386
625.103	130746
625.231	130782
625.359	130993
625.487	130765
625.614	130978
625.742	131516
625.870	131823
625.998	131790
626.126	131815
626.254	132309
626.381	131776
626.509	131843
626.637	132009
626.765	132301
626.893	132605
627.021	132912
627.148	132982
627.276	132401
627.404	132528
627.532	133276
627.660	133584
627.788	133268
627.915	133686
628.043	134494
628.171	134573
628.299	134219
628.427	134594
628.555	134485
628.682	134672
628.810	134502
628.938	134704
629.066	135095
629.194	135398
629.322	135676
629.449	135550
629.577	135167
629.705	135694
629.833	136161
629.961	135468
630.089	135730
630.217	135622
630.344	136253
630.472	136611
630.600	136495
630.728	136470
630.856	136849
630.984	137028
631.111	136789
631.239	137569
631.367	137738
631.495	137321
631.623	136866
631.751	137114
631.878	137617
632.006	137884
632.134	138207
632.262	138111
632.390	138521
632.518	138360
632.645	138697
632.773	138664
632.901	138677
633.029	138635
633.157	138809
633.285	139195
633.412	138957
633.540	139593
633.668	138931
633.796	139632
633.924	139956
634.052	139867
634.179	140341
634.307	140848
634.435	140856
634.563	140682
634.691	140611
634.819	140953
634.946	140703
635.074	141149
635.202	141448
635.330	141465
635.458	141498
635.586	141564
635.713	141761
635.841	142189
635.969	142150
636.097	142123
636.225	141990
636.353	142625
636.480	142268
636.608	142261
636.736	142803
636.864	143212
636.992	143221
637.120	143331
637.247	143381
637.375	143375
637.503	142791
637.631	143537
637.759	143877
637.887	143982
638.015	144129
638.142	144208
638.270	144192
638.398	144353
638.526	144337
638.654	145248
638.782	145116
638.909	145307
639.037	145071
639.165	144914
639.293	145161
639.421	145423
639.549	145385
639.676	145420
639.804	145436
639.932	145992
640.060	145988
640.188	146014
640.316	146259
640.443	146309
640.571	146100
640.699	146131
640.827	146755
640.955	147416
641.083	147051
641.210	147104
641.338	147190
641.466	147590
641.594	147459
641.722	147314
641.850	147689
641.977	148145
642.105	148136
642.233	148032
642.361	148151
642.489	148172
642.617	148060
642.744	148479
642.872	148746
643.000	149117
643.128	149151
643.256	148954
643.384	149033
643.511	149379
643.639	149447
643.767	150488
643.895	150192
644.023	150495
644.151	150277
644.278	150149
644.406	150474
644.534	150728
644.662	150717
644.790	150997
644.918	151196
645.045	150807
645.173	151529
645.301	151758
645.429	152108
645.557	152059
645.685	152303
645.813	152655
645.940	152678
646.068	152579
646.196	152777
646.324	153439
646.452	153171
646.580	152668
646.707	153223
646.835	153217
646.963	153260
647.091	153376
647.219	153485
647.347	153587
647.474	153416
647.602	153972
647.730	153751
647.858	153930
647.986	154361
648.114	154512
648.241	154509
648.369	154751
648.497	154944
648.625	154778
648.753	154739
648.881	154987
649.008	154757
649.136	154544
649.264	154883
649.392	155375
649.520	155511
649.648	155604
649.775	155513
649.903	155522
650.031	156101
650.159	156188
650.287	156677
650.415	155723
650.542	156285
650.670	156595
650.798	156284
650.926	156181
651.054	156430
651.182	156738
651.309	157037
651.437	157423
651.565	157228
651.693	157158
651.821	157186
651.949	157368
652.076	157643
652.204	157636
652.332	157900
652.460	158210
652.588	158161
652.716	158077
652.843	158275
652.971	157856
653.099	158542
653.227	158734
653.355	158738
653.483	159125
653.611	159473
653.738	159585
653.866	159747
653.994	160041
654.122	160021
654.250	159991
654.378	160514
654.505	159794
654.633	159676
654.761	160483
654.889	160521
655.017	160216
655.145	160693
655.272	161489
655.400	161423
655.528	161307
655.656	161122
655.784	161119
655.912	161621
656.039	161691
656.167	162032
656.295	162178
656.423	162423
656.551	162470
656.679	162298
656.806	162556
656.934	162586
657.062	162985
657.190	163785
657.318	163415
657.446	163531
657.573	163396
657.701	163985
657.829	164080
657.957	163607
658.085	163669
658.213	164090
658.340	164384
658.468	165039
658.596	164386
658.724	165092
658.852	165154
658.980	165244
659.107	165161
659.235	165256
659.363	165430
659.491	165472
659.619	165811
659.747	165300
659.874	165363
660.002	166392
660.130	165837
660.258	166050
660.386	166109
660.514	166334
660.641	166550
660.769	166345
660.897	166094
661.025	166538
661.153	166415
661.281	167304
661.408	167503
661.536	167253
661.664	167509
661.792	167706
661.920	168160
662.048	168287
662.176	167987
662.303	168161
662.431	168925
662.559	168761
662.687	168091
662.815	168400
662.943	169127
663.070	168771
663.198	169204
663.326	169405
663.454	169541
663.582	169628
663.710	169263
663.837	169243
663.965	169208
664.093	170017
664.221	169961
664.349	170030
664.477	170091
664.604	170254
664.732	170496
664.860	170651
664.988	170720
665.116	170567
665.244	170183
665.371	171252
665.499	170782
665.627	171158
665.755	171303
665.883	171351
666.011	171363
666.138	171335
666.266	171489
666.394	171420
666.522	171260
666.650	171919
666.778	171974
666.905	171802
667.033	172420
667.161	172169
667.289	172018
667.417	172650
667.545	173084
667.672	173053
667.800	173340
667.928	173666
668.056	173242
668.184	173884
668.312	173931
668.439	173604
668.567	173821
668.695	174326
668.823	174680
668.951	174871
669.079	174402
669.206	173950
669.334	174330
669.462	174877
669.590	174438
669.718	174889
669.846	175411
669.974	175193
670.101	175838
670.229	175909
670.357	176172
670.485	176324
670.613	176699
670.741	177081
670.868	176871
670.996	176572
671.124	177436
671.252	177708
671.380	177236
671.508	177827
671.635	177664
671.763	177495
671.891	177992
672.019	178004
672.147	177916
672.275	178311
672.402	178663
672.530	178736
672.658	178333
672.786	178547
672.914	178830
673.042	179400
673.169	179037
673.297	179288
673.425	179608
673.553	179955
673.681	180227
673.809	180214
673.936	180153
674.064	180269
674.192	180249
674.320	179797
674.448	180044
674.576	181138
674.703	181219
674.831	181147
674.959	181246
675.087	181153
675.215	181080
675.343	181304
675.470	181329
675.598	181475
675.726	180973
675.854	182341
675.982	181363
676.110	181560
676.237	181813
676.365	182047
676.493	182450
676.621	182721
676.749	182711
676.877	182684
677.004	182729
677.132	182970
677.260	183546
677.388	183764
677.516	184249
677.644	183624
677.772	183964
677.899	183793
678.027	183450
678.155	183189
678.283	183039
678.411	183295
678.539	183560
678.666	183074
678.794	183044
678.922	182517
679.050	182185
679.178	182518
679.306	182463
679.433	182190
679.561	182250
679.689	182345
679.817	182339
679.945	182086
680.073	181698
680.200	181796
680.328	182206
680.456	181973
680.584	181999
680.712	182000
680.840	181726
680.967	181167
681.095	181060
681.223	181408
681.351	181055
681.479	181082
681.607	181096
681.734	181013
681.862	180913
681.990	180907
682.118	180773
682.246	181511
682.374	181126
682.501	181103
682.629	181068
682.757	180945
682.885	181188
683.013	182071
683.141	181741
683.268	181795
683.396	182237
683.524	182508
683.652	182507
683.780	182964
683.908	183577
684.035	183217
684.163	183687
684.291	183629
684.419	183901
684.547	184224
684.675	184469
684.802	184395
684.930	184195
685.058	184720
685.186	184864
685.314	185101
685.442	185551
685.570	185630
685.697	185464
685.825	185566
685.953	186143
686.081	186106
686.209	186243
686.337	185903
686.464	185997
686.592	186039
686.720	186161
686.848	186415
686.976	186614
687.104	187116
687.231	187564
687.359	187111
687.487	187116
687.615	187112
687.743	187450
687.871	188073
687.998	187820
688.126	188498
688.254	188511
688.382	188370
688.510	188570
688.638	188772
688.765	189009
688.893	189453
689.021	189791
689.149	189545
689.277	189435
689.405	190254
689.532	190444
689.660	190538
689.788	190898
689.916	191287
690.044	191668
690.172	191060
690.299	191501
690.427	192027
690.555	192420
690.683	192616
690.811	192667
690.939	192748
691.066	193333
691.194	193364
691.322	193838
691.450	193537
691.578	193690
691.706	193765
691.833	193493
691.961	193956
692.089	193943
692.217	194785
692.345	194667
692.473	194664
692.600	194757
692.728	194633
692.856	194333
692.984	194530
693.112	194286
693.240	194765
693.367	194748
693.495	195039
693.623	195565
693.751	195929
693.879	195990
694.007	196309
694.135	196566
694.262	196005
694.390	196783
694.518	197618
694.646	197857
694.774	197673
694.902	197751
695.029	198596
695.157	199511
695.285	199438
695.413	199640
695.541	199504
695.669	200046
695.796	200893
695.924	200887
696.052	200717
696.180	200651
696.308	200567
696.436	200801
696.563	200352
696.691	200780
696.819	201752
696.947	201574
697.075	201224
697.203	201957
697.330	200840
697.458	202239
697.586	202462
697.714	202664
697.842	203211
697.970	203238
698.097	204151
698.225	204070
698.353	204953
698.481	204978
698.609	205017
698.737	205199
698.864	205732
698.992	206688
699.120	207027
699.248	207319
699.376	206465
699.504	207322
699.631	207552
699.759	207512
699.887	207695
700.015	207753
700.143	206751
700.271	207201
700.398	207355
700.526	207372
700.654	207479
700.782	208010
700.910	208532
701.038	208436
701.165	208375
701.293	208424
701.421	209306
701.549	209590
701.677	209211
701.805	209337
701.933	209866
702.060	210124
702.188	210882
702.316	211371
702.444	211955
702.572	212489
702.700	212654
702.827	212874
702.955	213115
703.083	213124
703.211	213122
703.339	213895
703.467	213312
703.594	214605
703.722	215185
703.850	214774
703.978	214391
704.106	214536
704.234	214231
704.361	215401
704.489	214314
704.617	214785
704.745	214956
704.873	215029
705.001	214988
705.128	214942
705.256	215278
705.384	215475
705.512	215725
705.640	216389
705.768	216972
705.895	216855
706.023	216818
706.151	217103
706.279	217137
706.407	218034
706.535	218584
706.662	218981
706.790	219487
706.918	219545
707.046	219704
707.174	220089
707.302	220320
707.429	220542
707.557	221080
707.685	221331
707.813	221082
707.941	221043
708.069	221151
708.196	221634
708.324	222276
708.452	221796
708.580	222136
708.708	222000
708.836	222289
708.963	222313
709.091	222288
709.219	222442
709.347	222667
709.475	222623
709.603	222715
709.731	222709
709.858	222422
709.986	223077
710.114	222618
710.242	222653
710.370	223647
710.498	224028
710.625	223977
710.753	224373
710.881	225537
711.009	225909
711.137	226088
711.265	226206
711.392	226754
711.520	227759
711.648	228041
711.776	228673
711.904	228330
712.032	228766
712.159	229242
712.287	229454
712.415	229114
712.543	228776
712.671	229427
712.799	229587
712.926	229718
713.054	229993
713.182	229746
713.310	229858
713.438	229893
713.566	229698
713.693	229679
713.821	230058
713.949	230332
714.077	230578
714.205	231121
714.333	231318
714.460	231920
714.588	232322
714.716	232334
714.844	233061
714.972	233118
715.100	233730
715.227	233675
715.355	234029
715.483	234630
715.611	235298
715.739	235710
715.867	235703
715.994	235751
716.122	235952
716.250	236062
716.378	236571
716.506	237149
716.634	237473
716.761	237254
716.889	236941
717.017	237456
717.145	237634
717.273	237910
717.401	237747
717.529	237621
717.656	238016
717.784	238356
717.912	238282
718.040	238123
718.168	238491
718.296	238527
718.423	238686
718.551	239418
718.679	239847
718.807	239570
718.935	239508
719.063	240077
719.190	240594
719.318	241177
719.446	241742
719.574	241182
719.702	241595
719.830	242387
719.957	243249
720.085	244077
720.213	244669
720.341	244754
720.469	245526
720.597	245781
720.724	245584
720.852	245947
720.980	245847
721.108	245899
721.236	246389
721.364	246723
721.491	246400
721.619	245750
721.747	246298
721.875	246478
722.003	246541
722.131	246795
722.258	247003
722.386	246913
722.514	246687
722.642	246780
722.770	246123
722.898	247355
723.025	247805
723.153	248405
723.281	248553
723.409	248409
723.537	248568
723.665	249162
723.792	249771
723.920	250353
724.048	250344
724.176	250504
724.304	251214
724.432	252132
724.559	252729
724.687	252733
724.815	252509
724.943	253751
725.071	254195
725.199	254288
725.326	254645
725.454	254560
725.582	254675
725.710	254937
725.838	254827
725.966	254851
726.094	254555
726.221	254819
726.349	254888
726.477	255206
726.605	255467
726.733	255476
726.861	255193
726.988	254842
727.116	255023
727.244	255845
727.372	256073
727.500	256087
727.628	256143
727.755	256208
727.883	256673
728.011	257397
728.139	257702
728.267	257575
728.395	257946
728.522	258044
728.650	259024
728.778	259523
728.906	260714
729.034	261679
729.162	261665
729.289	261520
729.417	262341
729.545	262935
729.673	262814
729.801	263329
729.929	263952
730.056	264221
730.184	264290
730.312	264435
730.440	264753
730.568	265242
730.696	263620
730.823	264504
730.951	264595
731.079	264364
731.207	264620
731.335	264565
731.463	264565
731.590	265657
731.718	265469
731.846	265567
731.974	265144
732.102	266002
732.230	266014
732.357	266604
732.485	267252
732.613	267467
732.741	267801
732.869	268504
732.997	268540
733.124	270746
733.252	269799
733.380	270249
733.508	269980
733.636	269576
733.764	269710
733.892	270047
734.019	270513
734.147	270163
734.275	269985
734.403	270897
734.531	270473
734.659	269647
734.786	270016
734.914	270500
735.042	269924
735.170	270545
735.298	270821
735.426	271465
735.553	271442
735.681	272444
735.809	272420
735.937	273380
736.065	274331
736.193	274071
736.320	274848
736.448	275493
736.576	275534
736.704	276620
736.832	276611
736.960	276374
737.087	276941
737.215	277126
737.343	277087
737.471	278282
737.599	276586
737.727	277855
737.854	276926
737.982	276010
738.110	276375
738.238	276770
738.366	276755
738.494	276413
738.621	276128
738.749	276746
738.877	277471
739.005	277583
739.133	276662
739.261	277994
739.388	277887
739.516	277365
739.644	277584
739.772	278091
739.900	278218
740.028	278724
740.155	280053
740.283	279211
740.411	279449
740.539	280038
740.667	280874
740.795	281647
740.922	281922
741.050	281847
741.178	282793
741.306	284120
741.434	283602
741.562	283875
741.690	284419
741.817	285435
741.945	285993
742.073	286267
742.201	286806
742.329	286592
742.457	286932
742.584	287281
742.712	286938
742.840	287209
742.968	287257
743.096	287779
743.224	287971
743.351	287716
743.479	288252
743.607	287869
743.735	288519
743.863	288757
743.991	288772
744.118	288859
744.246	289160
744.374	289633
744.502	289646
744.630	289193
744.758	289521
744.885	288236
745.013	289485
745.141	290293
745.269	290147
745.397	289713
745.525	289784
745.652	290446
745.780	290890
745.908	290761
746.036	291870
746.164	291907
746.292	293021
746.419	293173
746.547	293961
746.675	294473
746.803	295093
746.931	295710
747.059	295898
747.186	296026
747.314	296904
747.442	297519
747.570	298324
747.698	298606
747.826	298428
747.953	297901
748.081	298673
748.209	299601
748.337	298913
748.465	299160
748.593	299759
748.720	299901
748.848	299265
748.976	299125
749.104	298924
749.232	299163
749.360	299245
749.487	298883
749.615	298743
749.743	298962
749.871	298930
749.999	299647
750.127	298783
750.255	298539
750.382	299009
750.510	299881
750.638	300627
750.766	301039
750.894	301452
751.022	302173
751.149	302127
751.277	302209
751.405	302637
751.533	302771
751.661	303271
751.789	303566
751.916	303502
752.044	303885
752.172	305234
752.300	305788
752.428	305782
752.556	307009
752.683	306776
752.811	307847
752.939	307907
753.067	307995
753.195	308615
753.323	309168
753.450	309656
753.578	310557
753.706	310320
753.834	311221
753.962	310674
754.090	310274
754.217	310709
754.345	311519
754.473	311710
754.601	311307
754.729	311358
754.857	310933
754.984	310975
755.112	310413
755.240	310903
755.368	310359
755.496	309714
755.624	310136
755.751	310708
755.879	310625
756.007	310888
756.135	310877
756.263	311378
756.391	311354
756.518	312832
756.646	312286
756.774	313685
756.902	314568
757.030	314920
757.158	316003
757.285	316664
757.413	316772
757.541	317474
757.669	316778
757.797	317717
757.925	319079
758.053	319681
758.180	320139
758.308	320180
758.436	319669
758.564	319466
758.692	319762
758.820	320180
758.947	320260
759.075	320906
759.203	321136
759.331	319705
759.459	319216
759.587	319335
759.714	318774
759.842	318416
759.970	319991
760.098	319490
760.226	319324
760.354	320279
760.481	320809
760.609	321025
760.737	321416
760.865	322156
760.993	322869
761.121	323443
761.248	324264
761.376	324150
761.504	325852
761.632	326355
761.760	326826
761.888	325296
762.015	324990
762.143	325245
762.271	325037
762.399	324541
762.527	324138
762.655	323569
762.782	323775
762.910	324263
763.038	324149
763.166	323628
763.294	324065
763.422	324981
763.549	325116
763.677	324639
763.805	324690
763.933	325203
764.061	326118
764.189	327641
764.316	328049
764.444	327518
764.572	327936
764.700	328509
764.828	329603
764.956	330190
765.083	330003
765.211	330809
765.339	331749
765.467	332262
765.595	331939
765.723	332696
765.851	332007
765.978	331652
766.106	331406
766.234	331840
766.362	332256
766.490	331739
766.618	331739
766.745	331375
766.873	331227
767.001	331356
767.129	332326
767.257	332305
767.385	332557
767.512	333091
767.640	333365
767.768	333536
767.896	333878
768.024	333430
768.152	333917
768.279	332048
768.407	332829
768.535	334129
768.663	335054
768.791	334866
768.919	334712
769.046	334986
769.174	335625
769.302	336898
769.430	337393
769.558	338765
769.686	338714
769.813	338367
769.941	338850
770.069	339667
770.197	340821
770.325	341419
770.453	341635
770.580	342294
770.708	342683
770.836	341468
770.964	341733
771.092	342960
771.220	343007
771.347	343940
771.475	343648
771.603	343202
771.731	344020
771.859	344373
771.987	343169
772.114	343641
772.242	343042
772.370	343383
772.498	343075
772.626	342661
772.754	342714
772.881	342805
773.009	342653
773.137	342824
773.265	343149
773.393	343057
773.521	343114
773.649	342921
773.776	343977
773.904	343238
774.032	343697
774.160	344089
774.288	344726
774.416	345736
774.543	346035
774.671	345630
774.799	345871
774.927	346787
775.055	346376
775.183	346160
775.310	347276
775.438	347245
775.566	348065
775.694	348812
775.822	348824
775.950	349241
776.077	350013
776.205	350089
776.333	350129
776.461	351086
776.589	352146
776.717	350902
776.844	351473
776.972	351267
777.100	350957
777.228	351454
777.356	352302
777.484	352865
777.611	353250
777.739	353535
777.867	352774
777.995	353096
778.123	351995
778.251	351749
778.378	351870
778.506	352316
778.634	352433
778.762	352922
778.890	352890
779.018	352265
779.145	352436
779.273	352050
779.401	353242
779.529	352480
779.657	353436
779.785	353524
779.912	353343
780.040	353263
780.168	353264
780.296	353547
780.424	354116
780.552	354867
780.679	355686
780.807	355049
780.935	356666
781.063	355910
781.191	356223
781.319	357238
781.447	358086
781.574	358551
781.702	359077
781.830	359542
781.958	359563
782.086	359669
782.214	360821
782.341	361158
782.469	360688
782.597	360594
782.725	361494
782.853	360665
782.981	360375
783.108	360001
783.236	359844
783.364	360204
783.492	360302
783.620	359917
783.748	359814
783.875	360132
784.003	360337
784.131	360572
784.259	360307
784.387	360680
784.515	360081
784.642	359992
784.770	360490
784.898	360725
785.026	361206
785.154	361855
785.282	360706
785.409	360767
785.537	361084
785.665	361640
785.793	362677
785.921	363152
786.049	363368
786.176	364071
786.304	364469
786.432	364144
786.560	364470
786.688	365313
786.816	365339
786.943	366342
787.071	366937
787.199	367108
787.327	367295
787.455	366814
787.583	366999
787.710	367288
787.838	367542
787.966	368025
788.094	367903
788.222	367756
788.350	367868
788.477	367194
788.605	367237
788.733	368009
788.861	367451
788.989	367702
789.117	367749
789.244	368125
789.372	368295
789.500	368012
789.628	369002
789.756	368989
789.884	369233
790.012	370179
790.139	370207
790.267	369619
790.395	369562
790.523	370815
790.651	370992
790.779	370813
790.906	370861
791.034	370969
791.162	371882
791.290	372463
791.418	372046
791.546	374229
791.673	374681
791.801	374933
791.929	375397
792.057	375905
792.185	375600
792.313	375886
792.440	376180
792.568	375631
792.696	375633
792.824	375840
792.952	375005
793.080	376157
793.207	377479
793.335	375944
793.463	376700
793.591	376490
793.719	375922
793.847	376086
793.974	376388
794.102	376370
794.230	376610
794.358	376986
794.486	376918
794.614	375941
794.741	376341
794.869	375699
794.997	375394
795.125	376664
795.253	376665
795.381	375419
795.508	376024
795.636	377417
795.764	377451
795.892	378155
796.020	378534
796.148	378887
796.275	379212
796.403	379756
796.531	379956
796.659	380225
796.787	380180
796.915	379879
797.042	380081
797.170	380414
797.298	380745
797.426	381625
797.554	382339
797.682	382323
797.810	382221
797.937	382392
798.065	382647
798.193	382125
798.321	382591
798.449	381599
798.577	382299
798.704	382795
798.832	382519
798.960	382960
799.088	383133
799.216	382587
799.344	382341
799.471	381019
