672.122	117028
672.260	117017
672.397	115897
672.535	115812
672.672	117423
672.810	117018
672.948	117507
673.085	117544
673.223	117438
673.361	117211
673.498	118480
673.636	118919
673.773	118166
673.911	118322
674.049	118759
674.186	118328
674.324	118727
674.461	118974
674.599	118792
674.737	119413
674.874	118862
675.012	120171
675.150	120600
675.287	121400
675.425	121238
675.562	119636
675.700	119621
675.838	120149
675.975	120702
676.113	120494
676.251	120408
676.388	119972
676.526	120680
676.663	121994
676.801	121666
676.939	121496
677.076	121462
677.214	120986
677.352	120750
677.489	120380
677.627	122860
677.764	122894
677.902	122078
678.040	122560
678.177	121784
678.315	123150
678.453	123184
678.590	123129
678.728	122589
678.865	122395
679.003	122453
679.141	122618
679.278	123336
679.416	123974
679.553	123634
679.691	123187
679.829	122853
679.966	123126
680.104	122849
680.242	122953
680.379	123657
680.517	122809
680.654	123466
680.792	125203
680.930	124263
681.067	123427
681.205	124855
681.343	124484
681.480	125552
681.618	125761
681.755	126106
681.893	125416
682.031	125675
682.168	125726
682.306	125678
682.444	126321
682.581	126361
682.719	126390
682.856	127543
682.994	127853
683.132	126160
683.269	126744
683.407	125994
683.545	127342
683.682	126052
683.820	127138
683.957	127488
684.095	127400
684.233	127347
684.370	127266
684.508	126732
684.646	127993
684.783	127798
684.921	127997
685.058	128829
685.196	129425
685.334	129362
685.471	129102
685.609	130108
685.746	131064
685.884	130274
686.022	130770
686.159	133018
686.297	131074
686.435	131531
686.572	130875
686.710	130806
686.847	131585
686.985	129814
687.123	131263
687.260	130835
687.398	129505
687.536	130679
687.673	131579
687.811	131630
687.948	131353
688.086	131298
688.224	132586
688.361	133254
688.499	133332
688.637	133521
688.774	134006
688.912	134129
689.049	133471
689.187	133928
689.325	132556
689.462	131985
689.600	134782
689.738	132182
689.875	134192
690.013	133870
690.150	134997
690.288	134393
690.426	134139
690.563	136171
690.701	136385
690.838	136858
690.976	137458
691.114	137801
691.251	137151
691.389	136541
691.527	136605
691.664	137197
691.802	137522
691.939	137425
692.077	137951
692.215	138066
692.352	136807
692.490	137501
692.628	138055
692.765	139242
692.903	137768
693.040	137573
693.178	137761
693.316	137092
693.453	136876
693.591	139006
693.729	139820
693.866	138870
694.004	139371
694.141	138880
694.279	138437
694.417	139514
694.554	140755
694.692	140938
694.830	140340
694.967	140866
695.105	141714
695.242	141788
695.380	141870
695.518	141012
695.655	141758
695.793	142240
695.931	140427
696.068	141398
696.206	140693
696.343	140529
696.481	140221
696.619	140113
696.756	141362
696.894	139573
697.031	141117
697.169	141449
697.307	140965
697.444	140870
697.582	141485
697.720	142524
697.857	142757
697.995	142471
698.132	143892
698.270	145701
698.408	145946
698.545	145244
698.683	145332
698.821	146729
698.958	146039
699.096	144314
699.233	144639
699.371	146654
699.509	148469
699.646	147383
699.784	147527
699.922	148960
700.059	147255
700.197	147174
700.334	148261
700.472	147392
700.610	147641
700.747	146581
700.885	146500
701.023	145926
701.160	146176
701.298	147316
701.435	146125
701.573	146667
701.711	147502
701.848	146849
701.986	147092
702.124	147927
702.261	149103
702.399	149035
702.536	150334
702.674	149373
702.812	150271
702.949	149882
703.087	150503
703.224	149599
703.362	151681
703.500	150717
703.637	151282
703.775	150917
703.913	152156
704.050	151140
704.188	152229
704.325	152260
704.463	152936
704.601	153594
704.738	153291
704.876	153456
705.014	152358
705.151	152053
705.289	152119
705.426	152440
705.564	152980
705.702	152613
705.839	152711
705.977	153302
706.115	153625
706.252	153710
706.390	153108
706.527	154407
706.665	152439
706.803	155141
706.940	154625
707.078	154111
707.216	154281
707.353	157304
707.491	156100
707.628	156895
707.766	157472
707.904	156939
708.041	157476
708.179	158008
708.316	157450
708.454	159343
708.592	160386
708.729	158665
708.867	159046
709.005	161039
709.142	159983
709.280	159165
709.417	159583
709.555	158761
709.693	158085
709.830	158504
709.968	159120
710.106	158179
710.243	158581
710.381	157672
710.518	159260
710.656	158017
710.794	158058
710.931	158673
711.069	159203
711.207	159107
711.344	161127
711.482	160577
711.619	162195
711.757	163496
711.895	163191
712.032	162642
712.170	163746
712.308	164801
712.445	163631
712.583	162706
712.720	165337
712.858	165386
712.996	164384
713.133	164157
713.271	164502
713.409	165578
713.546	164546
713.684	162506
713.821	162657
713.959	162931
714.097	162701
714.234	162465
714.372	162545
714.509	161934
714.647	161697
714.785	163069
714.922	162826
715.060	162820
715.198	161488
715.335	163585
715.473	164137
715.610	164921
715.748	165083
715.886	165808
716.023	165340
716.161	167292
716.299	167426
716.436	168202
716.574	167222
716.711	167834
716.849	169492
716.987	169868
717.124	169350
717.262	166396
717.400	165957
717.537	167412
717.675	166011
717.812	165328
717.950	164996
718.088	164399
718.225	165325
718.363	165684
718.501	166818
718.638	166735
718.776	166641
718.913	167997
719.051	169646
719.189	169403
719.326	168185
719.464	169379
719.601	167951
719.739	168805
719.877	168784
720.014	168279
720.152	170598
720.290	170886
720.427	172098
720.565	169829
720.702	171361
720.840	171574
720.978	171860
721.115	171103
721.253	172897
721.391	172908
721.528	171755
721.666	171028
721.803	169994
721.941	170055
722.079	170368
722.216	170828
722.354	169913
722.492	169625
722.629	169895
722.767	168894
722.904	168575
723.042	168764
723.180	168904
723.317	169924
723.455	170111
723.593	169560
723.730	171051
723.868	173939
724.005	172090
724.143	173305
724.281	172602
724.418	173857
724.556	173958
724.694	171600
724.831	173221
724.969	174141
725.106	174018
725.244	171145
725.382	175470
725.519	173724
725.657	175313
725.794	173382
725.932	175151
726.070	177244
726.207	175653
726.345	175504
726.483	175481
726.620	174840
726.758	175346
726.895	173914
727.033	173596
727.171	173295
727.308	173920
727.446	174265
727.584	174079
727.721	173751
727.859	173505
727.996	174374
728.134	176687
728.272	178067
728.409	177877
728.547	179571
728.685	179985
728.822	180380
728.960	180890
729.097	178412
729.235	179605
729.373	180631
729.510	179974
729.648	179489
729.786	179370
729.923	180263
730.061	180733
730.198	179115
730.336	179326
730.474	177494
730.611	178456
730.749	180025
730.887	177500
731.024	177015
731.162	177366
731.299	175214
731.437	175986
731.575	176921
731.712	177351
731.850	177522
731.987	175894
732.125	175481
732.263	178247
732.400	179366
732.538	179701
732.676	180427
732.813	179906
732.951	181144
733.088	179594
733.226	179937
733.364	181565
733.501	182081
733.639	182272
733.777	181482
733.914	182482
734.052	183932
734.189	183692
734.327	182843
734.465	181608
734.602	180574
734.740	180004
734.878	178583
735.015	177240
735.153	178303
735.290	177353
735.428	174975
735.566	176618
735.703	177864
735.841	178239
735.979	178846
736.116	178870
736.254	178238
736.391	178675
736.529	180665
736.667	181235
736.804	179978
736.942	180363
737.079	181874
737.217	182595
737.355	184244
737.492	186569
737.630	184744
737.768	183950
737.905	184349
738.043	186168
738.180	184839
738.318	184064
738.456	183559
738.593	183541
738.731	182431
738.869	182511
739.006	183495
739.144	184942
739.281	183709
739.419	184064
739.557	184333
739.694	182269
739.832	182000
739.970	182092
740.107	181108
740.245	181069
740.382	182144
740.520	183512
740.658	184179
740.795	184046
740.933	184282
741.071	184584
741.208	184059
741.346	184896
741.483	183726
741.621	183176
741.759	185111
741.896	186627
742.034	186123
742.172	187705
742.309	187927
742.447	187818
742.584	187845
742.722	188399
742.860	187813
742.997	187318
743.135	189419
743.272	189841
743.410	188998
743.548	188906
743.685	189072
743.823	187242
743.961	187729
744.098	187154
744.236	189871
744.373	189964
744.511	187594
744.649	188224
744.786	188023
744.924	185185
745.062	184024
745.199	184208
745.337	184167
745.474	183560
745.612	182891
745.750	185315
745.887	184696
746.025	183846
746.163	185083
746.300	186253
746.438	187089
746.575	185074
746.713	185760
746.851	188298
746.988	188884
747.126	188598
747.264	188685
747.401	189302
747.539	190121
747.676	188641
747.814	188777
747.952	189929
748.089	190106
748.227	190857
748.364	191056
748.502	190668
748.640	189837
748.777	187660
748.915	186883
749.053	187117
749.190	186522
749.328	186681
749.465	187151
749.603	188569
749.741	189927
749.878	189251
750.016	188228
750.154	188382
750.291	188675
750.429	186249
750.566	186111
750.704	186219
750.842	186349
750.979	186319
751.117	185652
751.255	187822
751.392	189746
751.530	188048
751.667	188890
751.805	189851
751.943	190117
752.080	192287
752.218	192833
752.356	192084
752.493	192789
752.631	194350
752.768	192122
752.906	192353
753.044	193838
753.181	193157
753.319	192530
753.457	191665
753.594	192314
753.732	194699
753.869	194217
754.007	194504
754.145	193717
754.282	194232
754.420	193906
754.557	191527
754.695	191957
754.833	190617
754.970	189012
755.108	188921
755.246	188858
755.383	188348
755.521	188294
755.658	189787
755.796	190008
755.934	189915
756.071	189493
756.209	189962
756.347	190743
756.484	190476
756.622	190422
756.759	191362
756.897	191900
757.035	190072
757.172	189725
757.310	190180
757.448	191227
757.585	192055
757.723	192649
757.860	193455
757.998	193577
758.136	192994
758.273	192769
758.411	191423
758.549	192056
758.686	191405
758.824	192397
758.961	194114
759.099	193637
759.237	195352
759.374	196054
759.512	196512
759.649	195917
759.787	194231
759.925	195004
760.062	195135
760.200	195846
760.338	197372
760.475	196707
760.613	195911
760.750	196426
760.888	195908
761.026	195176
761.163	193749
761.301	193864
761.439	195378
761.576	195296
761.714	194711
761.851	195778
761.989	194941
762.127	192993
762.264	193985
762.402	194143
762.540	193565
762.677	193578
762.815	194131
762.952	195285
763.090	195950
763.228	197254
763.365	196756
763.503	196875
763.641	196095
763.778	195930
763.916	194010
764.053	194436
764.191	195254
764.329	196068
764.466	196078
764.604	197043
764.742	196342
764.879	196249
765.017	196219
765.154	194425
765.292	196175
765.430	196589
765.567	195722
765.705	195754
765.842	196886
765.980	196273
766.118	197480
766.255	198296
766.393	200603
766.531	200822
766.668	200550
766.806	201280
766.943	201412
767.081	199761
767.219	202073
767.356	201832
767.494	201595
767.632	204381
767.769	203555
767.907	202840
768.044	201822
768.182	201765
768.320	201945
768.457	201384
768.595	200524
768.733	199986
768.870	200352
769.008	200664
769.145	200294
769.283	198854
769.421	199230
769.558	199029
769.696	199672
769.834	197936
769.971	196447
770.109	196924
770.246	198574
770.384	198214
770.522	197810
770.659	199104
770.797	198988
770.935	198487
771.072	198698
771.210	199878
771.347	200316
771.485	199719
771.623	199166
771.760	201387
771.898	200786
772.035	200068
772.173	201890
772.311	201957
772.448	200506
772.586	201823
772.724	200786
772.861	200232
772.999	200595
773.136	198760
773.274	199331
773.412	198508
773.549	199093
773.687	199360
773.825	198283
773.962	200080
774.100	198672
774.237	198949
774.375	198748
774.513	197987
774.650	198630
774.788	199382
774.926	198287
775.063	198838
775.201	200140
775.338	198919
775.476	198446
775.614	197850
775.751	200991
775.889	200513
776.027	200025
776.164	199392
776.302	201130
776.439	200434
776.577	198726
776.715	198625
776.852	199422
776.990	199966
777.127	201448
777.265	200450
777.403	201394
777.540	200860
777.678	201644
777.816	201479
777.953	203332
778.091	202601
778.228	202758
778.366	202713
778.504	203967
778.641	204721
778.779	203641
778.917	204253
779.054	202644
779.192	203055
779.329	202415
779.467	202531
779.605	203342
779.742	201373
779.880	202050
780.018	202876
780.155	201683
780.293	200987
780.430	201560
780.568	201678
780.706	200845
780.843	202395
780.981	200670
781.119	202364
781.256	200273
781.394	200367
781.531	199489
781.669	201050
781.807	202521
781.944	202059
782.082	198325
782.220	199354
782.357	201800
782.495	200200
782.632	201165
782.770	202177
782.908	201952
783.045	202645
783.183	200595
783.320	200669
783.458	201936
783.596	201328
783.733	203285
783.871	202319
784.009	201094
784.146	202168
784.284	201408
784.421	202607
784.559	201485
784.697	201051
784.834	200310
784.972	198389
785.110	201065
785.247	199842
785.385	199634
785.522	200266
785.660	199449
785.798	200225
785.935	199232
786.073	199638
786.211	199253
786.348	198877
786.486	199476
786.623	200639
786.761	200016
786.899	198885
787.036	199830
787.174	199783
787.312	200751
787.449	200101
787.587	200222
787.724	200892
787.862	200700
788.000	199570
788.137	200267
788.275	202115
788.412	202522
788.550	203573
788.688	202642
788.825	200699
788.963	200963
789.101	200223
789.238	200722
789.376	201349
789.513	201702
789.651	200734
789.789	200568
789.926	200875
790.064	200083
790.202	200986
790.339	199758
790.477	201170
790.614	199780
790.752	201545
790.890	200469
791.027	201168
791.165	201596
791.303	200943
791.440	199676
791.578	200265
791.715	200762
791.853	201172
791.991	200929
792.128	201089
792.266	201413
792.404	200313
792.541	200550
792.679	202705
792.816	202692
792.954	201039
793.092	202119
793.229	203492
793.367	202748
793.505	203958
793.642	204490
793.780	203109
793.917	203448
794.055	203447
794.193	203639
794.330	202648
794.468	203286
794.605	203386
794.743	202889
794.881	203833
795.018	203430
795.156	204230
795.294	202828
795.431	203127
795.569	204750
795.706	201678
795.844	202481
795.982	200306
796.119	202879
796.257	201626
796.395	201051
796.532	200892
796.670	201927
796.807	200834
796.945	201464
797.083	200432
797.220	199560
797.358	200892
797.496	202026
797.633	200618
797.771	199570
797.908	199202
798.046	199383
798.184	198624
798.321	199347
798.459	200960
798.597	200596
798.734	201315
798.872	202128
799.009	201195
799.147	200205
799.285	200845
799.422	201401
799.560	200888
799.698	200688
799.835	202247
799.973	200639
800.110	200708
800.248	201480
800.386	201455
800.523	201247
800.661	200244
800.798	200106
800.936	200998
801.074	201148
801.211	202966
801.349	201622
801.487	199909
801.624	200260
801.762	200234
801.899	201154
802.037	198667
802.175	201798
802.312	199975
802.450	202075
802.588	199380
802.725	200012
802.863	200422
803.000	199772
803.138	199586
803.276	201304
803.413	201274
803.551	201085
803.689	202489
803.826	201480
803.964	200868
804.101	201293
804.239	201615
804.377	201486
804.514	201168
804.652	201438
804.790	202154
804.927	201817
805.065	201634
805.202	201652
805.340	201652
805.478	202203
805.615	202330
805.753	202479
805.890	202552
806.028	201432
806.166	201583
806.303	202750
806.441	203326
806.579	203478
806.716	203009
806.854	202293
806.991	202230
807.129	202772
807.267	202876
807.404	204482
807.542	202598
807.680	202530
807.817	204316
807.955	204742
808.092	201804
808.230	201999
808.368	201809
808.505	204032
808.643	201995
808.781	200063
808.918	203389
809.056	203702
809.193	200065
809.331	202620
809.469	201899
809.606	202720
809.744	204109
809.882	201996
810.019	201074
810.157	201856
810.294	204020
810.432	203249
810.570	203879
810.707	203262
810.845	204728
810.983	203360
811.120	202575
811.258	202346
811.395	201923
811.533	202245
811.671	202002
811.808	202941
811.946	202548
812.083	201516
812.221	202950
812.359	203628
812.496	202835
812.634	202087
812.772	200486
812.909	200401
813.047	201098
813.184	200968
813.322	201931
813.460	202451
813.597	202157
813.735	202751
813.873	201980
814.010	201145
814.148	201083
814.285	200814
814.423	201862
814.561	202258
814.698	200825
814.836	201797
814.974	203209
815.111	202761
815.249	201954
815.386	203244
815.524	202708
815.662	201687
815.799	203444
815.937	201871
816.075	202256
816.212	200725
816.350	201792
816.487	200569
816.625	200988
816.763	200742
816.900	201004
817.038	202311
817.175	199728
817.313	199280
817.451	200840
817.588	201990
817.726	202026
817.864	201098
818.001	200709
818.139	202888
818.276	202693
818.414	202884
818.552	202003
818.689	202923
818.827	204464
818.965	203758
819.102	205405
819.240	204663
819.377	204903
819.515	202272
819.653	204367
819.790	204859
819.928	202491
820.066	203293
820.203	203896
820.341	203341
820.478	202789
820.616	202621
820.754	203646
820.891	203603
821.029	202892
821.167	201546
821.304	203173
821.442	203513
821.579	203429
821.717	203479
821.855	203739
821.992	203095
822.130	201667
822.268	202131
822.405	204639
822.543	204751
822.680	202529
822.818	204020
822.956	203571
823.093	201317
823.231	202926
823.368	202993
823.506	203642
823.644	203310
823.781	203355
823.919	204756
824.057	204927
824.194	203592
824.332	202964
824.469	204481
824.607	203849
824.745	203833
824.882	205758
825.020	206521
825.158	206247
825.295	206217
825.433	207023
825.570	206460
825.708	206604
825.846	206804
825.983	206860
826.121	207337
826.259	206025
826.396	206734
826.534	207781
826.671	207029
826.809	207778
826.947	207596
827.084	207202
827.222	206775
827.360	206829
827.497	207562
827.635	207001
827.772	206504
827.910	207189
828.048	207749
828.185	207378
828.323	208467
828.460	204967
828.598	204246
828.736	207012
828.873	204630
829.011	205159
829.149	206151
829.286	205170
829.424	205880
829.561	206021
829.699	206196
829.837	204282
829.974	205301
830.112	208541
830.250	206669
830.387	207051
830.525	205504
830.662	204727
830.800	207117
830.938	207827
831.075	206843
831.213	208260
831.351	207329
831.488	203700
831.626	208241
831.763	209972
831.901	210211
832.039	209696
832.176	210361
832.314	208547
832.452	207637
832.589	211061
832.727	212486
832.864	210385
833.002	210618
833.140	209832
833.277	210247
833.415	212070
833.553	211276
833.690	212965
833.828	210641
833.965	209549
834.103	210328
834.241	210810
834.378	210559
834.516	212690
834.653	211029
834.791	211977
834.929	207979
835.066	209781
835.204	207627
835.342	206630
835.479	208892
835.617	208011
835.754	208796
835.892	206798
836.030	208357
836.167	207957
836.305	206616
836.443	207960
836.580	207414
836.718	208975
836.855	207877
836.993	209191
837.131	208533
837.268	207056
837.406	207178
837.544	210124
837.681	210523
837.819	209846
837.956	211521
838.094	210232
838.232	212191
838.369	211271
838.507	212067
838.645	211503
838.782	214132
838.920	214748
839.057	214564
839.195	214525
839.333	212523
839.470	212809
839.608	213257
839.746	211379
839.883	210708
840.021	212662
840.158	211950
840.296	212884
840.434	212212
840.571	208812
840.709	210900
840.846	207997
840.984	210540
841.122	208304
841.259	208297
841.397	206984
841.535	209601
841.672	208600
841.810	210436
841.947	209902
842.085	211706
842.223	207735
842.360	206530
842.498	208860
842.636	208411
842.773	210391
842.911	210304
843.048	209692
843.186	208444
843.324	210848
843.461	211244
843.599	212670
843.737	212721
843.874	215260
844.012	213642
844.149	213550
844.287	215822
844.425	214071
844.562	214690
844.700	218967
844.838	214518
844.975	216243
845.113	218215
845.250	215355
845.388	216448
845.526	215884
845.663	216046
845.801	214780
845.938	214888
846.076	217933
846.214	216258
846.351	217096
846.489	213761
846.627	213586
846.764	213718
846.902	213305
847.039	210975
847.177	208214
847.315	209452
847.452	211094
847.590	210190
847.728	209614
847.865	209557
848.003	211124
848.140	210401
848.278	209916
848.416	209092
848.553	205468
848.691	209809
848.829	210455
848.966	209990
849.104	209651
849.241	209338
849.379	208563
849.517	211947
849.654	214147
849.792	212774
849.930	213000
850.067	213028
